customer_id,recency,frequency,monetary,avg_hour,weekend_pct
532,-303,30,1255.4,8.933333333333334,0.36666666666666664
533,-323,22,668.57,13.5,0.18181818181818182
534,-293,17,487.92,12.0,0.23529411764705882
535,-327,23,506.72,12.521739130434783,0.13043478260869565
536,-312,31,897.71,12.451612903225806,0.25806451612903225
537,-290,28,746.7,13.035714285714286,0.2857142857142857
538,-313,15,320.82,10.333333333333334,0.06666666666666667
539,-299,33,891.25,13.303030303030303,0.3939393939393939
540,-252,28,1012.06,11.678571428571429,0.2857142857142857
541,-311,29,1132.74,10.310344827586206,0.27586206896551724
542,-297,22,716.31,11.363636363636363,0.4090909090909091
543,-271,21,445.92,11.80952380952381,0.38095238095238093
544,-283,14,354.68,10.142857142857142,0.21428571428571427
545,-321,25,935.89,8.68,0.32
546,-322,30,694.41,12.0,0.3
547,-318,25,839.01,11.6,0.12
548,-270,21,782.75,13.428571428571429,0.19047619047619047
549,-313,34,1057.06,12.0,0.11764705882352941
550,-223,25,664.41,9.44,0.4
551,-269,18,536.77,12.055555555555555,0.4444444444444444
552,-326,26,787.2,12.692307692307692,0.34615384615384615
553,-328,29,1042.37,13.413793103448276,0.06896551724137931
554,-271,21,665.15,12.333333333333334,0.2857142857142857
555,-105,23,772.86,10.608695652173912,0.30434782608695654
556,-284,27,693.86,11.74074074074074,0.2222222222222222
557,-258,29,850.08,11.03448275862069,0.3103448275862069
558,-187,27,1123.08,13.444444444444445,0.2962962962962963
559,-323,36,978.94,10.194444444444445,0.2222222222222222
560,-299,32,1257.28,11.59375,0.4375
561,-285,23,586.11,12.0,0.17391304347826086
562,-325,25,584.92,10.52,0.4
563,-209,19,714.73,12.789473684210526,0.42105263157894735
564,-315,27,1106.29,9.444444444444445,0.37037037037037035
565,-313,31,874.32,11.03225806451613,0.3548387096774194
566,-308,27,940.94,9.851851851851851,0.2962962962962963
567,-308,27,488.99,12.62962962962963,0.2222222222222222
568,-145,23,585.48,15.0,0.34782608695652173
569,-328,27,759.54,12.592592592592593,0.2222222222222222
570,-325,27,651.43,9.333333333333334,0.3333333333333333
571,-327,15,466.39,12.466666666666667,0.13333333333333333
572,-285,33,928.92,11.454545454545455,0.36363636363636365
573,-276,30,978.09,13.733333333333333,0.3333333333333333
574,-284,32,797.52,12.40625,0.25
575,-325,18,584.55,12.944444444444445,0.2777777777777778
576,-300,20,746.52,11.85,0.25
577,-307,20,709.21,8.15,0.25
578,-293,29,726.71,11.344827586206897,0.2413793103448276
579,-323,26,516.49,11.884615384615385,0.07692307692307693
580,-329,29,789.0,12.96551724137931,0.3793103448275862
581,-325,24,870.41,11.5,0.3333333333333333
582,-323,23,817.11,9.91304347826087,0.34782608695652173
583,-324,36,956.15,11.88888888888889,0.3055555555555556
584,-324,16,589.5,11.0625,0.3125
585,-289,25,562.32,11.32,0.24
586,-290,19,732.43,14.105263157894736,0.42105263157894735
587,-260,25,579.23,13.16,0.28
588,-283,27,1046.53,10.814814814814815,0.5555555555555556
589,-226,25,1152.98,9.92,0.2
590,-285,22,503.52,12.727272727272727,0.13636363636363635
591,-316,25,929.28,11.8,0.2
592,-300,18,464.95,14.277777777777779,0.3333333333333333
593,-294,25,824.19,11.76,0.32
594,-217,19,594.34,9.263157894736842,0.3157894736842105
595,-311,29,1110.96,10.724137931034482,0.2413793103448276
596,-253,20,711.27,11.65,0.3
597,-317,25,603.8,9.6,0.28
598,-264,31,821.1,14.516129032258064,0.2903225806451613
599,-274,15,313.65,9.866666666666667,0.2
600,-241,31,1115.5,11.064516129032258,0.25806451612903225
601,-326,28,715.06,13.071428571428571,0.35714285714285715
602,-305,18,585.11,11.666666666666666,0.2222222222222222
603,-299,26,669.6,13.26923076923077,0.3076923076923077
604,-305,26,907.37,11.26923076923077,0.15384615384615385
605,-317,34,1143.3,10.705882352941176,0.29411764705882354
606,-328,24,547.21,13.291666666666666,0.3333333333333333
607,-320,24,527.96,10.541666666666666,0.25
608,-317,20,700.15,10.55,0.35
609,-257,32,1108.71,13.6875,0.40625
610,-215,20,623.71,13.95,0.35
611,-310,27,744.72,13.592592592592593,0.37037037037037035
612,-223,24,628.34,12.708333333333334,0.041666666666666664
613,-254,23,676.71,12.826086956521738,0.6086956521739131
614,-288,23,799.01,9.521739130434783,0.34782608695652173
615,-263,23,716.2,11.347826086956522,0.34782608695652173
616,-297,27,700.74,12.222222222222221,0.48148148148148145
617,-324,30,764.45,10.966666666666667,0.26666666666666666
618,-186,30,889.38,10.066666666666666,0.2
619,-304,36,1045.96,11.13888888888889,0.2777777777777778
620,-188,25,786.69,13.08,0.36
621,-291,23,803.04,11.73913043478261,0.17391304347826086
622,-328,33,1364.4,13.575757575757576,0.24242424242424243
623,-244,20,643.06,9.75,0.1
624,-320,25,918.84,11.48,0.28
625,-303,25,1201.35,12.84,0.32
626,-323,20,557.27,13.15,0.35
627,-285,31,1378.3,12.516129032258064,0.25806451612903225
628,-326,22,489.16,12.818181818181818,0.3181818181818182
629,-305,21,898.11,10.952380952380953,0.3333333333333333
630,-329,21,695.97,13.380952380952381,0.23809523809523808
631,-322,23,633.51,10.130434782608695,0.30434782608695654
632,-295,22,656.62,10.363636363636363,0.5
633,-329,25,947.87,12.64,0.2
634,-278,20,927.89,12.5,0.5
635,-221,14,846.95,13.071428571428571,0.21428571428571427
636,-321,29,1018.72,10.862068965517242,0.2413793103448276
637,-302,27,657.89,10.518518518518519,0.37037037037037035
638,-269,26,874.61,11.692307692307692,0.38461538461538464
639,-294,31,1706.62,11.0,0.2903225806451613
640,-245,19,802.95,11.263157894736842,0.05263157894736842
641,-322,18,584.1,12.11111111111111,0.05555555555555555
642,-240,22,632.93,11.272727272727273,0.2727272727272727
643,-306,22,719.42,13.772727272727273,0.13636363636363635
644,-305,21,1131.73,10.095238095238095,0.2857142857142857
645,-323,32,866.14,10.75,0.3125
646,-271,26,1040.47,9.038461538461538,0.11538461538461539
647,-284,24,946.09,13.125,0.3333333333333333
648,-284,32,805.02,12.34375,0.4375
649,-317,24,748.58,9.791666666666666,0.3333333333333333
650,-309,21,915.23,11.571428571428571,0.2857142857142857
651,-279,21,477.86,11.714285714285714,0.047619047619047616
652,-312,31,960.53,12.870967741935484,0.22580645161290322
653,-329,24,852.57,12.875,0.4166666666666667
654,-314,24,754.46,8.791666666666666,0.125
655,-263,21,703.65,10.857142857142858,0.23809523809523808
656,-330,30,991.48,14.633333333333333,0.3
657,-302,33,1084.81,9.909090909090908,0.3333333333333333
658,-292,27,831.62,10.925925925925926,0.18518518518518517
659,-318,23,653.25,11.565217391304348,0.34782608695652173
660,-279,28,1013.78,12.75,0.32142857142857145
661,-243,29,1017.13,10.689655172413794,0.27586206896551724
662,-331,32,777.39,13.09375,0.28125
663,-290,40,907.2,13.45,0.275
664,-306,19,626.48,12.421052631578947,0.3684210526315789
665,-316,32,1417.28,11.28125,0.3125
666,-323,21,635.94,10.761904761904763,0.3333333333333333
667,-313,24,657.61,11.333333333333334,0.3333333333333333
668,-314,21,515.1,11.238095238095237,0.38095238095238093
669,-331,33,1039.45,11.575757575757576,0.3939393939393939
670,-262,17,965.18,10.176470588235293,0.47058823529411764
671,-296,22,443.28,13.181818181818182,0.4090909090909091
672,-290,24,498.37,12.333333333333334,0.3333333333333333
673,-322,18,744.56,11.722222222222221,0.16666666666666666
674,-328,29,1331.87,10.03448275862069,0.20689655172413793
675,-305,32,847.59,8.71875,0.1875
676,-302,22,844.46,14.045454545454545,0.18181818181818182
677,-309,25,921.25,9.44,0.16
678,-273,22,928.55,15.227272727272727,0.36363636363636365
679,-284,24,574.31,11.166666666666666,0.16666666666666666
680,-138,20,701.59,9.0,0.3
681,-313,22,480.09,11.545454545454545,0.13636363636363635
682,-273,21,1018.31,12.380952380952381,0.3333333333333333
683,-310,24,929.43,13.208333333333334,0.20833333333333334
684,-311,35,990.66,10.571428571428571,0.22857142857142856
685,-328,23,875.74,15.304347826086957,0.30434782608695654
686,-311,30,1045.32,10.766666666666667,0.2
687,-255,31,1408.34,10.096774193548388,0.22580645161290322
688,-283,22,787.2,11.681818181818182,0.3181818181818182
689,-326,29,983.07,13.586206896551724,0.3793103448275862
690,-321,26,642.57,7.615384615384615,0.2692307692307692
691,-328,23,774.01,12.173913043478262,0.391304347826087
692,-322,29,1166.27,12.241379310344827,0.20689655172413793
693,-314,27,991.52,10.518518518518519,0.2222222222222222
694,-310,25,910.57,12.36,0.44
695,-229,20,613.05,8.9,0.35
696,-314,23,503.93,9.434782608695652,0.30434782608695654
697,-314,31,809.54,8.612903225806452,0.16129032258064516
698,-306,29,951.96,13.620689655172415,0.3793103448275862
699,-158,32,1118.37,12.84375,0.15625
700,-321,27,1386.62,10.444444444444445,0.25925925925925924
701,-303,36,1431.85,10.194444444444445,0.19444444444444445
702,-309,26,892.92,10.384615384615385,0.19230769230769232
703,-307,31,956.05,13.03225806451613,0.3870967741935484
704,-268,20,548.84,10.6,0.3
705,-217,20,545.65,10.95,0.2
706,-326,15,633.38,11.533333333333333,0.06666666666666667
707,-331,23,684.16,10.826086956521738,0.30434782608695654
708,-327,25,765.54,12.12,0.28
709,-322,26,830.9,11.307692307692308,0.38461538461538464
710,-300,22,944.22,10.090909090909092,0.22727272727272727
711,-297,20,484.47,9.7,0.35
712,-312,20,522.43,12.1,0.3
713,-326,21,334.16,10.857142857142858,0.19047619047619047
714,-327,23,757.59,12.652173913043478,0.2608695652173913
715,-301,25,890.53,9.64,0.4
716,-258,25,656.11,11.28,0.12
717,-314,27,567.29,10.62962962962963,0.37037037037037035
718,-307,19,920.59,10.105263157894736,0.10526315789473684
719,-281,27,799.52,11.518518518518519,0.07407407407407407
720,-286,23,578.82,12.130434782608695,0.4782608695652174
721,-229,22,807.57,11.727272727272727,0.18181818181818182
722,-319,22,719.11,12.590909090909092,0.22727272727272727
723,-324,17,371.87,11.941176470588236,0.35294117647058826
724,-331,24,850.54,12.375,0.25
725,-282,37,1963.8,11.378378378378379,0.1891891891891892
726,-302,30,916.96,11.766666666666667,0.43333333333333335
727,-299,32,1158.2,13.1875,0.40625
728,-303,15,405.9,8.8,0.4666666666666667
729,-331,28,1062.09,9.357142857142858,0.39285714285714285
730,-325,23,670.79,10.652173913043478,0.2608695652173913
731,-323,32,841.69,11.40625,0.21875
732,-329,21,832.03,11.619047619047619,0.23809523809523808
733,-319,20,1041.09,15.1,0.25
734,-321,27,828.12,11.925925925925926,0.18518518518518517
735,-321,27,782.17,12.666666666666666,0.25925925925925924
736,-177,18,761.45,11.777777777777779,0.2777777777777778
737,-330,26,981.82,10.653846153846153,0.2692307692307692
738,-307,28,805.18,9.821428571428571,0.17857142857142858
739,-319,26,879.39,11.307692307692308,0.34615384615384615
740,-303,19,1341.19,13.052631578947368,0.15789473684210525
741,-323,15,406.75,8.133333333333333,0.26666666666666666
742,-295,28,963.56,9.892857142857142,0.32142857142857145
743,-325,22,483.62,11.5,0.3181818181818182
744,-298,14,568.73,9.214285714285714,0.2857142857142857
745,-291,22,551.52,12.727272727272727,0.22727272727272727
746,-284,19,537.36,11.052631578947368,0.21052631578947367
747,-319,22,709.76,13.454545454545455,0.13636363636363635
748,-284,27,883.98,11.37037037037037,0.2222222222222222
749,-238,19,767.91,11.0,0.05263157894736842
750,-321,24,997.46,12.583333333333334,0.4583333333333333
751,-315,25,491.71,9.44,0.48
752,-314,24,1141.54,9.541666666666666,0.3333333333333333
753,-301,32,760.82,11.4375,0.25
754,-301,19,377.08,8.526315789473685,0.3157894736842105
755,-290,25,643.59,12.76,0.44
756,-303,29,1370.96,10.620689655172415,0.3793103448275862
757,-330,35,1223.54,12.771428571428572,0.2571428571428571
758,-312,28,987.62,13.607142857142858,0.17857142857142858
759,-322,17,636.88,12.588235294117647,0.29411764705882354
760,-324,34,1060.89,11.529411764705882,0.20588235294117646
761,-322,30,931.52,14.533333333333333,0.3333333333333333
762,-325,31,1189.09,12.612903225806452,0.41935483870967744
763,-324,28,609.88,11.678571428571429,0.2857142857142857
764,-307,14,660.36,8.928571428571429,0.35714285714285715
765,-322,25,786.96,13.48,0.12
766,-322,21,900.71,8.333333333333334,0.2857142857142857
767,-269,25,912.04,10.36,0.44
768,-329,22,975.82,12.772727272727273,0.36363636363636365
769,-319,31,976.05,12.483870967741936,0.25806451612903225
770,-271,23,728.68,12.652173913043478,0.21739130434782608
771,-317,26,1163.37,12.884615384615385,0.23076923076923078
772,-298,15,738.08,11.533333333333333,0.3333333333333333
773,-312,26,826.89,9.692307692307692,0.3076923076923077
774,-306,24,695.05,10.916666666666666,0.25
775,-294,31,1245.97,11.03225806451613,0.22580645161290322
776,-275,16,520.63,13.75,0.25
777,-321,30,687.91,11.933333333333334,0.3
778,-140,19,822.46,10.578947368421053,0.3157894736842105
779,-304,24,676.78,10.25,0.3333333333333333
780,-314,23,702.97,11.08695652173913,0.30434782608695654
781,-300,20,867.62,10.6,0.2
782,-232,39,1773.76,12.923076923076923,0.23076923076923078
783,-242,20,430.6,12.15,0.25
784,-275,34,1214.25,14.029411764705882,0.23529411764705882
785,-306,21,437.53,11.380952380952381,0.19047619047619047
786,-327,32,923.38,11.8125,0.25
787,-331,22,536.47,11.272727272727273,0.3181818181818182
788,-299,18,614.49,8.833333333333334,0.4444444444444444
789,-323,29,1179.78,9.448275862068966,0.41379310344827586
790,-304,26,917.96,11.26923076923077,0.3076923076923077
791,-303,31,965.8,10.451612903225806,0.3548387096774194
792,-319,31,1950.53,11.548387096774194,0.1935483870967742
793,-272,39,1304.53,12.051282051282051,0.3076923076923077
794,-266,24,842.54,10.791666666666666,0.125
795,-325,19,1202.38,7.7894736842105265,0.21052631578947367
796,-329,25,703.18,12.36,0.2
797,-235,28,786.48,10.964285714285714,0.2857142857142857
798,-310,29,922.5,13.10344827586207,0.20689655172413793
799,-312,30,1031.49,10.033333333333333,0.36666666666666664
800,-288,25,625.11,10.88,0.36
801,-313,26,1151.76,10.961538461538462,0.34615384615384615
802,-233,26,626.52,11.307692307692308,0.38461538461538464
803,-318,27,948.57,10.925925925925926,0.18518518518518517
804,-318,30,905.43,15.366666666666667,0.26666666666666666
805,-281,27,816.61,10.851851851851851,0.25925925925925924
806,-189,20,473.14,12.55,0.4
807,-286,19,849.97,8.736842105263158,0.15789473684210525
808,-70,14,429.21,12.214285714285714,0.14285714285714285
809,-276,25,722.83,12.6,0.36
810,-210,18,644.33,13.055555555555555,0.3333333333333333
811,-251,19,961.52,12.894736842105264,0.10526315789473684
812,-324,32,820.76,13.5,0.25
813,-325,27,922.75,10.518518518518519,0.2222222222222222
814,-253,20,458.95,13.1,0.2
815,-292,26,722.5,11.923076923076923,0.19230769230769232
816,-300,25,799.23,12.44,0.32
817,-308,19,575.59,11.0,0.21052631578947367
818,-317,30,1175.83,10.366666666666667,0.36666666666666664
819,-313,29,1093.94,10.586206896551724,0.3103448275862069
820,-329,24,994.77,11.583333333333334,0.25
821,-154,33,1044.66,11.787878787878787,0.3333333333333333
822,-272,20,572.62,11.6,0.2
823,-308,26,936.33,9.73076923076923,0.23076923076923078
824,-288,41,1966.02,11.292682926829269,0.2926829268292683
825,-282,23,1146.8,9.956521739130435,0.30434782608695654
826,-251,18,744.69,11.11111111111111,0.3333333333333333
827,-316,36,1222.28,11.055555555555555,0.25
828,-323,14,343.86,9.142857142857142,0.35714285714285715
829,-279,26,886.65,8.846153846153847,0.19230769230769232
830,-271,28,646.81,10.571428571428571,0.10714285714285714
831,-184,30,1277.47,11.333333333333334,0.26666666666666666
832,-313,37,1140.34,12.621621621621621,0.16216216216216217
833,-287,29,786.4,11.586206896551724,0.3448275862068966
834,-307,26,559.03,10.153846153846153,0.23076923076923078
835,-293,28,1080.51,9.464285714285714,0.32142857142857145
836,-331,29,985.62,12.0,0.3448275862068966
837,-197,27,807.26,11.555555555555555,0.2962962962962963
838,-254,22,813.73,12.636363636363637,0.4090909090909091
839,-312,34,1063.43,11.823529411764707,0.35294117647058826
840,-280,16,393.22,8.375,0.1875
841,-254,23,659.55,13.08695652173913,0.391304347826087
842,-272,25,866.48,12.12,0.24
843,-301,24,803.57,10.583333333333334,0.375
844,-311,33,1020.2,12.333333333333334,0.42424242424242425
845,-287,23,752.36,10.391304347826088,0.30434782608695654
846,-304,25,604.31,12.08,0.28
847,-299,26,660.25,12.192307692307692,0.34615384615384615
848,-322,42,1912.9,9.80952380952381,0.2857142857142857
849,-275,32,1459.35,11.375,0.375
850,-330,20,626.42,7.95,0.2
851,-268,27,1107.02,13.333333333333334,0.3333333333333333
852,-258,30,838.27,12.1,0.3333333333333333
853,-273,27,1155.83,10.0,0.18518518518518517
854,-294,32,914.68,10.1875,0.375
855,-327,26,1120.1,10.346153846153847,0.38461538461538464
856,-164,19,388.87,10.105263157894736,0.21052631578947367
857,-213,27,614.57,9.777777777777779,0.3333333333333333
858,-256,27,978.31,11.851851851851851,0.14814814814814814
859,-182,16,537.69,10.9375,0.375
860,-312,27,854.9,10.444444444444445,0.14814814814814814
861,-313,21,776.88,11.095238095238095,0.23809523809523808
862,-320,18,507.24,7.888888888888889,0.2222222222222222
863,-293,32,1657.63,10.875,0.3125
864,-298,31,1003.18,10.161290322580646,0.3870967741935484
865,-296,25,671.32,11.4,0.28
866,-255,25,968.88,11.0,0.28
867,-317,25,687.8,11.88,0.28
868,-322,31,916.73,10.580645161290322,0.3870967741935484
869,-261,25,605.5,12.68,0.32
870,-281,31,1088.14,11.32258064516129,0.3225806451612903
871,-311,26,848.58,11.884615384615385,0.2692307692307692
872,-287,22,468.95,8.954545454545455,0.22727272727272727
873,-322,26,992.34,10.692307692307692,0.3076923076923077
874,-330,20,875.85,9.25,0.35
875,-265,21,689.16,10.904761904761905,0.23809523809523808
876,-250,21,697.56,11.285714285714286,0.42857142857142855
877,-328,24,853.14,9.166666666666666,0.125
878,-272,16,518.47,9.125,0.1875
879,-262,20,820.51,11.35,0.35
880,-317,34,1220.48,10.5,0.2647058823529412
881,-236,18,472.63,13.11111111111111,0.3333333333333333
882,-327,26,713.72,12.807692307692308,0.3076923076923077
883,-298,28,1039.12,11.285714285714286,0.14285714285714285
884,-310,27,738.18,10.333333333333334,0.25925925925925924
885,-306,30,1150.68,10.9,0.23333333333333334
886,-316,27,560.34,10.851851851851851,0.18518518518518517
887,-292,26,814.15,10.846153846153847,0.19230769230769232
888,-189,23,587.8,10.869565217391305,0.391304347826087
889,-157,23,752.88,11.130434782608695,0.391304347826087
890,-309,34,1552.86,9.970588235294118,0.38235294117647056
891,-312,29,909.89,10.344827586206897,0.41379310344827586
892,-328,28,969.13,11.714285714285714,0.25
893,-309,18,534.63,13.38888888888889,0.3333333333333333
894,-312,25,654.94,14.04,0.2
895,-326,22,599.39,12.227272727272727,0.36363636363636365
896,-328,28,896.71,11.607142857142858,0.35714285714285715
897,-290,31,1269.88,11.806451612903226,0.2903225806451613
898,-326,34,1299.96,11.794117647058824,0.3235294117647059
899,-258,27,773.04,12.25925925925926,0.37037037037037035
900,-329,17,440.37,11.529411764705882,0.23529411764705882
901,-303,29,952.81,11.96551724137931,0.20689655172413793
902,-325,22,561.76,13.090909090909092,0.2727272727272727
903,-320,22,948.7,10.409090909090908,0.2727272727272727
904,-279,28,1196.61,10.392857142857142,0.39285714285714285
905,-279,22,522.56,10.0,0.3181818181818182
906,-267,18,594.99,10.666666666666666,0.3333333333333333
907,-286,16,457.63,12.25,0.1875
908,-243,28,832.81,12.714285714285714,0.32142857142857145
909,-277,23,899.36,11.130434782608695,0.30434782608695654
910,-326,26,1152.02,10.538461538461538,0.2692307692307692
911,-307,26,1054.19,12.307692307692308,0.15384615384615385
912,-317,30,954.66,12.2,0.3333333333333333
913,-316,29,663.69,11.689655172413794,0.1724137931034483
914,-314,35,1581.86,9.942857142857143,0.2571428571428571
915,-297,32,1253.88,12.0,0.375
916,-331,33,1583.7,8.696969696969697,0.30303030303030304
917,-304,19,672.06,11.578947368421053,0.21052631578947367
918,-310,30,1157.21,13.333333333333334,0.3333333333333333
919,-320,28,936.97,14.464285714285714,0.2857142857142857
920,-300,31,788.56,12.806451612903226,0.1935483870967742
921,-320,22,894.01,10.818181818181818,0.4090909090909091
922,-327,40,1804.07,11.05,0.35
923,-266,23,494.2,10.652173913043478,0.34782608695652173
924,-321,33,1496.75,11.636363636363637,0.24242424242424243
925,-307,25,788.0,11.4,0.24
926,-305,20,637.98,12.65,0.2
927,-327,23,720.57,10.434782608695652,0.43478260869565216
928,-324,38,1131.97,11.657894736842104,0.3157894736842105
929,-278,28,810.21,11.25,0.39285714285714285
930,-327,20,619.57,10.3,0.2
931,-329,20,813.34,11.55,0.35
932,-315,22,527.45,12.045454545454545,0.45454545454545453
933,-297,22,549.76,11.454545454545455,0.36363636363636365
934,-268,28,1301.78,8.892857142857142,0.39285714285714285
935,-328,30,902.37,8.3,0.23333333333333334
936,-283,29,537.14,11.0,0.3448275862068966
937,-261,22,719.07,10.772727272727273,0.2727272727272727
938,-330,26,736.69,10.961538461538462,0.23076923076923078
939,-303,38,1566.8,10.736842105263158,0.3157894736842105
940,-320,18,499.63,11.0,0.1111111111111111
941,-272,26,938.43,12.115384615384615,0.15384615384615385
942,-303,25,733.12,9.2,0.16
943,-298,31,887.48,11.225806451612904,0.25806451612903225
944,-328,29,864.59,11.482758620689655,0.2413793103448276
945,-320,27,1116.63,12.666666666666666,0.25925925925925924
946,-329,28,1692.39,11.107142857142858,0.39285714285714285
947,-329,26,669.09,11.192307692307692,0.34615384615384615
948,-329,27,1526.17,11.666666666666666,0.25925925925925924
949,-310,28,636.5,10.75,0.21428571428571427
950,-309,18,746.22,12.11111111111111,0.2222222222222222
951,-267,26,741.83,14.76923076923077,0.34615384615384615
952,-250,21,510.03,10.0,0.09523809523809523
953,-285,23,898.99,11.173913043478262,0.43478260869565216
954,-312,26,888.59,11.307692307692308,0.38461538461538464
955,-326,32,982.56,10.4375,0.1875
956,-326,19,733.52,9.263157894736842,0.2631578947368421
957,-324,30,1039.13,11.066666666666666,0.23333333333333334
958,-309,30,1301.57,11.366666666666667,0.26666666666666666
959,-302,24,654.36,13.333333333333334,0.4166666666666667
960,-306,17,1003.47,12.588235294117647,0.23529411764705882
961,-327,30,666.08,10.933333333333334,0.26666666666666666
962,-313,38,1469.87,11.789473684210526,0.3157894736842105
963,-328,19,656.32,10.842105263157896,0.42105263157894735
964,-314,17,642.31,10.117647058823529,0.23529411764705882
965,-328,19,485.37,11.68421052631579,0.42105263157894735
966,-328,25,577.23,11.08,0.2
967,-287,23,1040.16,10.304347826086957,0.2608695652173913
968,-318,26,1182.9,11.961538461538462,0.19230769230769232
969,-319,21,902.63,10.523809523809524,0.19047619047619047
970,-256,24,836.68,13.75,0.2916666666666667
971,-303,18,690.92,12.333333333333334,0.2222222222222222
972,-237,31,1405.53,12.161290322580646,0.12903225806451613
973,-143,26,711.53,11.115384615384615,0.38461538461538464
974,-313,25,645.73,10.2,0.16
975,-216,22,654.79,12.5,0.3181818181818182
976,-251,23,604.47,11.652173913043478,0.30434782608695654
977,-280,19,647.22,14.68421052631579,0.21052631578947367
978,-297,21,883.62,12.238095238095237,0.38095238095238093
979,-313,23,514.41,11.782608695652174,0.391304347826087
980,-121,22,436.14,12.318181818181818,0.3181818181818182
981,-323,30,1122.24,11.5,0.36666666666666664
982,-327,27,956.38,13.777777777777779,0.37037037037037035
983,-312,31,1352.56,11.290322580645162,0.3548387096774194
984,-302,26,998.33,12.384615384615385,0.3076923076923077
985,-304,27,726.54,9.703703703703704,0.48148148148148145
986,-261,26,882.64,9.5,0.2692307692307692
987,-315,36,949.33,10.694444444444445,0.2777777777777778
988,-286,23,467.04,10.434782608695652,0.30434782608695654
989,-288,24,1049.64,14.125,0.20833333333333334
990,-310,24,875.44,12.291666666666666,0.25
991,-284,32,1436.52,12.8125,0.3125
992,-310,33,1098.82,12.818181818181818,0.30303030303030304
993,-327,28,820.94,10.857142857142858,0.21428571428571427
994,-273,20,780.35,12.45,0.25
995,-303,16,522.11,9.875,0.3125
996,-278,24,1158.55,11.416666666666666,0.4166666666666667
997,-316,21,711.42,11.857142857142858,0.2857142857142857
998,-318,35,833.78,10.857142857142858,0.22857142857142856
999,-320,23,786.33,12.26086956521739,0.13043478260869565
